ï»¿num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorolÃ³gico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga;__origen__;__descarga__
2025S087158;29/07/2025;15:50:00;AVDA. GRAN VIA DE HORTALEZA, 54;54;16;HORTALEZA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 aÃ±os;Hombre;;;444923.0;4479846.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S096768;29/08/2025;16:20:00;CALL. GRAN VIA, 15;15;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;AutobÃºs;Conductor;De 45 a 49 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;440605.0;4474591.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S096768;29/08/2025;16:20:00;CALL. GRAN VIA, 15;15;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 aÃ±os;Hombre;5.0;Asistencia sanitaria ambulatoria con posterioridad;440605.0;4474591.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087548;30/07/2025;16:50:00;AVDA. ANDALUCIA / AVDA. GRAN VIA DE VILLAVERDE;60;17;VILLAVERDE;ColisiÃ³n fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441144.0;4466348.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S096992;30/08/2025;19:35:00;CALL. GRAN VIA, 52;52;1;CENTRO;CaÃ­da;Despejado;Bicicleta;Conductor;De 35 a 39 aÃ±os;Mujer;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;440028.0;4474718.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087891;31/07/2025;12:50:00;CALL. GRAN VIA, 32;32;1;CENTRO;Otro;;Turismo;Conductor;De 50 a 54 aÃ±os;Mujer;;;440284.0;4474636.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087891;31/07/2025;12:50:00;CALL. GRAN VIA, 32;32;1;CENTRO;Otro;;Furgoneta;Conductor;De 60 a 64 aÃ±os;Hombre;;;440284.0;4474636.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S097062;31/08/2025;1:42:00;CALL. GRAN VIA / CALL. REYES;80;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 aÃ±os;Hombre;1.0;AtenciÃ³n en urgencias sin posterior ingreso;439712.0;4474995.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S097062;31/08/2025;1:42:00;CALL. GRAN VIA / CALL. REYES;80;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;439712.0;4474995.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S097062;31/08/2025;1:42:00;CALL. GRAN VIA / CALL. REYES;80;1;CENTRO;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;439712.0;4474995.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
